business_id,year,turnover,turnover_change_pct,operating_profit,operating_margin_pct,solvency_ratio,balance_sheet_total,num_employees,ebitda_margin_pct,roi_pct,equity_total,net_income,quick_ratio,current_ratio
32028454,2023,776000.0,266.00,-452000.0,-55.00,0.65,1843000,9,-24.60,-37.00,1121000,-438000.0,1.80,1.50
32028454,2022,212000.0,120.80,-145000.0,-60.10,0.43,1099000,,-22.30,-19.20,399000,-140000.0,1.10,1.00
32028454,2021,72000.0,,-41000.0,-55.60,0.67,811000,2,-12.50,-8.50,544000,-40000.0,3.60,3.60
27340945,2023,4019000.0,5.60,-2474000.0,-61.20,-1.47,2940000,58,-56.10,-408.70,-783000,-2458000.0,1.60,0.60
27340945,2022,3806000.0,24.30,-3802000.0,-93.30,0.33,4014000,60,-92.90,-129.00,832000,-3786000.0,1.90,1.00
27340945,2021,3062000.0,150.60,-547000.0,-16.50,0.89,5763000,37,-16.50,-20.60,4633000,-544000.0,11.80,5.50
27340945,2020,1222000.0,185.50,122000.0,11.50,0.31,824000,11,11.50,47.30,249000,154000.0,2.50,1.60
27340945,2019,428000.0,111.90,1000.0,0.90,0.33,183000,,0.90,3.00,61000,4000.0,7.00,7.00
31361212,2023,496000.0,30.50,-103000.0,-19.20,0.63,590000,9,3.80,-31.20,371000,-95000.0,0.70,0.70
31361212,2022,380000.0,196.90,-23000.0,-4.50,0.09,244000,5,0.30,-17.40,23000,-18000.0,0.90,0.90
31361212,2021,128000.0,753.30,13000.0,9.70,0.55,83000,4,9.70,36.60,46000,17000.0,2.30,2.20
31361212,2020,10000.0,,3000.0,30.80,0.85,39000,,30.80,17.10,33000,4000.0,7.80,6.50
32116374,2024,130000.0,490.90,-206000.0,-150.80,0.01,538000,6,-73.10,-42.70,5000,-196000.0,1.10,1.10
32116374,2023,22000.0,,-270000.0,-1222.70,0.40,526000,6,-877.30,-59.60,212000,-269000.0,3.40,3.50
32116374,2022,,,-68000.0,-136.00,0.97,446000,4,-136.00,-13.40,432000,-68000.0,25.20,25.20
31084817,2024,633000.0,-6.80,19000.0,5.40,0.48,436000,5,8.10,6.60,210000,34000.0,0.10,0.10
31084817,2022,453000.0,11.30,27000.0,9.10,0.41,493000,6,11.30,10.90,191000,41000.0,0.30,0.30
31084817,2021,407000.0,113.10,1000.0,2.50,0.36,484000,6,4.90,4.60,164000,10000.0,0.30,0.30
31084817,2020,191000.0,,2000.0,1.60,0.02,127000,5,1.60,5.50,2000,3000.0,0.50,0.50
27160119,2023,11419000.0,-7.40,-10925000.0,-86.30,-0.03,19524000,136,-62.30,-56.40,9751000,-9940000.0,1.30,1.20
27160119,2022,12337000.0,195.50,-7268000.0,-51.50,0.42,25028000,,-33.10,-32.20,15426000,-6504000.0,2.10,2.10
27160119,2021,4174000.0,255.90,-7626000.0,-161.80,0.81,21879137,73,-116.20,-39.30,17696973,-7083000.0,5.50,5.60
27160119,2020,1173000.0,-36.40,-6698000.0,-440.40,0.40,17304000,49,-341.50,-50.80,13725000,-6394000.0,1.10,1.10
27160119,2019,1843000.0,205.10,-3116000.0,-144.80,0.84,10311000,34,-107.90,-27.60,8624000,-3053000.0,5.00,5.00
31012047,2023,,,-132000.0,,0.62,263456,2,,-57.60,163277,-126000.0,0.40,0.40
31012047,2022,,,-117000.0,,0.64,253213,2,,-71.40,160983,-111000.0,2.60,2.60
31012047,2021,,,-18000.0,,0.38,86000,2,,-20.50,33000,-16000.0,3.30,3.50
31012047,2020,,,0.0,,0.00,,1,,,0,,,
32174929,2023,860000.0,200.70,-515000.0,-49.10,0.70,747000,,-49.10,-134.10,522000,-487000.0,3.10,3.10
